374,402,-12.117857,-76.994556
374,403,-12.119539,-76.995024
375,382,-12.120064,-76.995239
375,400,-12.120251,-76.994720
381,380,-12.118699,-76.993743
376,377,-12.120384,-76.993290
376,392,-12.122867,-76.990584
377,386,-12.122432,-76.990313
377,391,-12.121866,-76.989988
377,393,-12.121381,-76.989693
377,392,-12.120284,-76.989911
378,394,-12.116741,-76.991204
378,395,-12.118131,-76.990311
379,396,-12.115215,-76.994506
380,403,-12.119230,-76.995989
380,402,-12.119715,-76.996140
380,381,-12.117566,-76.992278
380,401,-12.118809,-76.991026
380,400,-12.120142,-76.992318
384,387,-12.120709,-76.992906
384,389,-12.120799,-76.990437
385,397,-12.114227,-76.977924
386,393,-12.115124,-76.977831
386,392,-12.116800,-76.977610
387,399,-12.119135,-76.977483
389,399,-12.120452,-76.977426
390,395,-12.124501,-76.977320
390,396,-12.124985,-76.977330
400,401,-12.125412,-76.977339
356,414,-12.125898,-76.977314
356,429,-12.127634,-76.977230
356,430,-12.128246,-76.977412
356,431,-12.129786,-76.978193
356,432,-12.130721,-76.979089
356,434,-12.129756,-76.981772
356,435,-12.130311,-76.980315
356,436,-12.121515,-76.987147
356,437,-12.122903,-76.985726
356,438,-12.124102,-76.984413
356,425,-12.125067,-76.983351
356,439,-12.126051,-76.982374
356,359,-12.127362,-76.981477
359,360,-12.129146,-76.981518
359,427,-12.112203,-76.991773
360,420,-12.112595,-76.991716
360,409,-12.113024,-76.991706
360,421,-12.112090,-76.990676
360,423,-12.112510,-76.990631
360,424,-12.112932,-76.990587
360,425,-12.112038,-76.989572
360,426,-12.112879,-76.989505
404,440,-12.112781,-76.988443
404,441,-12.112748,-76.987353
404,415,-12.114405,-76.987310
405,440,-12.115328,-76.987216
405,441,-12.117163,-76.987123
405,415,-12.117619,-76.987048
406,440,-12.118063,-76.986749
406,415,-12.118558,-76.986376
407,415,-12.119041,-76.985550
408,415,-12.119366,-76.984936
408,442,-12.119618,-76.984477
408,443,-12.111760,-76.984433
408,444,-12.113375,-76.984403
408,419,-12.115077,-76.984213
408,445,-12.115434,-76.984100
408,446,-12.116985,-76.983976
408,420,-12.118866,-76.984062
408,447,-12.120536,-76.984633
408,409,-12.121073,-76.984812
409,448,-12.122353,-76.985327
409,449,-12.111684,-76.982931
409,443,-12.111668,-76.981600
409,411,-12.114124,-76.982835
409,444,-12.112028,-76.980195
409,434,-12.111921,-76.979396
409,450,-12.112590,-76.979281
409,451,-12.113096,-76.979171
409,438,-12.114371,-76.979061
410,448,-12.115242,-76.979343
411,448,-12.116005,-76.980226
411,452,-12.116692,-76.980674
412,448,-12.117350,-76.981484
413,448,-12.118063,-76.982229
413,444,-12.118721,-76.982825
413,428,-12.119440,-76.983412
413,452,-12.112968,-76.978168
413,453,-12.112683,-76.986584
413,454,-12.115290,-76.991055
413,455,-12.117098,-76.989880
413,456,-12.116800,-76.989391
413,457,-12.117885,-76.989370
413,458,-12.118442,-76.988589
413,434,-12.118161,-76.988138
414,428,-12.120947,-76.986704
415,459,-12.120491,-76.986350
417,360,-12.119728,-76.985875
418,360,-12.117776,-76.985109
418,417,-12.117058,-76.985098
417,360,-12.115959,-76.985187
419,438,-12.115138,-76.985224
419,460,-12.114296,-76.985286
420,438,-12.113418,-76.985334
420,460,-12.111865,-76.985484
420,461,-12.123609,-76.983964
420,445,-12.121098,-76.981541
420,444,-12.119163,-76.979509
420,462,-12.124582,-76.982906
420,443,-12.122097,-76.980506
420,442,-12.121116,-76.979449
420,449,-12.125579,-76.981800
420,448,-12.127207,-76.980801
421,438,-12.127099,-76.980366
422,434,-12.127509,-76.979173
422,455,-12.127759,-76.978592
422,431,-12.127974,-76.978061
423,438,-12.129554,-76.978668
423,434,-12.129681,-76.980068
423,455,-12.129324,-76.980934
424,438,-12.115840,-76.978657
425,463,-12.116257,-76.979025
425,464,-12.117278,-76.980012
425,465,-12.118729,-76.981459
425,466,-12.120035,-76.982725
425,426,-12.121119,-76.983760
426,439,-11.973777,-77.087274
426,427,-11.974683,-77.088670
426,463,-11.978102,-77.092518
429,453,-11.981555,-77.096427
429,430,-11.975297,-77.086645
429,455,-11.975591,-77.086293
429,457,-11.975904,-77.085905
429,434,-11.976137,-77.085427
429,450,-11.976330,-77.084955
474,475,-11.976554,-77.083834
474,478,-11.976878,-77.083214
474,479,-11.977315,-77.081232
474,476,-11.977589,-77.080122
475,480,-11.977777,-77.079671
475,481,-11.978032,-77.078415
475,482,-11.978180,-77.077738
475,483,-11.978457,-77.076190
475,484,-11.978684,-77.075169
475,485,-11.978935,-77.074110
475,486,-11.978970,-77.073013
475,487,-11.978782,-77.072372
475,488,-11.978657,-77.071696
475,489,-11.978326,-77.068980
475,490,-11.981578,-77.095312
475,491,-11.981714,-77.093866
475,492,-11.978394,-77.076172
475,493,-11.978632,-77.075156
475,494,-11.978816,-77.074113
475,495,-11.978782,-77.073032
475,496,-11.978670,-77.072424
475,497,-11.978575,-77.071714
475,498,-11.978165,-77.069018
476,499,-11.981669,-77.095334
476,500,-11.981761,-77.093869
476,501,-11.981767,-77.093786
476,502,-11.981817,-77.093317
476,484,-11.982074,-77.090554
476,503,-11.982211,-77.089419
476,504,-11.982240,-77.088943
476,505,-11.982428,-77.087344
476,486,-11.982469,-77.085735
476,506,-11.982880,-77.081099
476,491,-11.983134,-77.078623
476,507,-11.983248,-77.076495
476,508,-11.983295,-77.075911
476,509,-11.983353,-77.075282
476,510,-11.983447,-77.074234
476,511,-11.983544,-77.073256
476,496,-11.983617,-77.072421
476,512,-11.983722,-77.071298
476,513,-11.984105,-77.065188
477,474,-11.988974,-77.105123
477,514,-11.982104,-77.090553
477,515,-11.983726,-77.093441
477,516,-11.983990,-77.089289
477,517,-11.989013,-77.092295
484,476,-11.989480,-77.092161
514,515,-11.988651,-77.095995
518,519,-11.988856,-77.093385
520,519,-11.987754,-77.091082
520,521,-11.987167,-77.090151
515,521,-11.987751,-77.091086
522,523,-11.986502,-77.088973
519,524,-11.986612,-77.088540
521,525,-11.988004,-77.086689
524,519,-11.988794,-77.085145
526,527,-11.987440,-77.087726
526,528,-11.988470,-77.085793
529,530,-11.988799,-77.085149
529,531,-12.09465,-77.00591
529,533,-12.09452,-77.00429
529,534,-12.09455,-77.00272
529,531,-12.09427,-77.00021
519,535,-12.09363,-77.00969
531,532,-12.09317,-76.99568
491,529,-12.09569,-76.99110
491,526,-12.09635,-76.98631
491,536,-12.09410,-77.00597
491,537,-12.09081,-77.00240
491,538,-12.09072,-77.00183
491,476,-12.09353,-77.00604
535,539,-12.09123,-77.00484
535,540,-12.09032,-76.99907
535,541,-12.09024,-76.99848
535,538,-12.08941,-76.99084
538,542,-12.08943,-76.99286
538,491,-12.08952,-76.99020
538,543,-12.08980,-76.99540
538,544,-12.09111,-76.98661
540,545,-12.09156,-76.98603
515,477,-12.09148,-76.98580
515,521,-12.09441,-77.00604
546,547,-12.09521,-77.00583
546,548,-12.09782,-77.00598
546,549,-12.10302,-77.00625
546,550,-12.10516,-77.00627
551,476,-12.09510,-77.00431
551,552,-12.09451,-77.00265
551,553,-12.09087,-77.00316
551,554,-12.09518,-77.00255
551,555,-12.08830,-77.00352
551,556,-12.08891,-77.00332
551,557,-12.10321,-77.00129
551,558,-12.10658,-77.00078
551,559,-12.10578,-77.00089
551,560,-12.09480,-77.00003
551,561,-12.09547,-77.00001
551,477,-12.09663,-77.00002
549,554,-12.09912,-77.00033
549,555,-12.09395,-76.99914
549,558,-12.09456,-76.99904
549,559,-12.08783,-77.00003
549,560,-12.08844,-76.99993
558,562,-12.09512,-77.00179
558,563,-12.09517,-77.00326
558,564,-12.09514,-77.00521
558,565,-12.09471,-76.99940
558,549,-12.09454,-76.99890
558,551,-12.09380,-76.99566
558,566,-12.09384,-76.99691
558,496,-12.09391,-76.99485
557,566,-12.09621,-76.99134
556,566,-12.09533,-77.00644
555,566,-12.09630,-77.00875
554,566,-12.09749,-77.00905
553,566,-12.09907,-77.00890
567,568,-12.09569,-77.00170
567,569,-12.09627,-77.00162
567,570,-12.09683,-77.00155
567,571,-12.09785,-77.00143
567,572,-12.09868,-77.00129
567,513,-12.10329,-77.00059
573,570,-12.10521,-77.00034
573,574,-12.10285,-77.00068
573,575,-12.09689,-77.00303
573,576,-12.09565,-77.00321
573,578,-12.09621,-77.00314
573,579,-12.10090,-77.00024
573,513,-12.09921,-77.00269
568,580,-12.10401,-77.00200
568,567,-12.10257,-77.00222
568,581,-12.10321,-77.00209
568,582,-12.09685,-77.00507
568,583,-12.09743,-77.00517
568,584,-12.09668,-77.00567
568,496,-12.09688,-77.00302
583,568,-12.09685,-77.00506
583,585,-12.09696,-77.00414
583,586,-12.10100,-77.00414
555,563,-12.09754,-77.00414
555,587,-12.09934,-77.00413
555,588,-12.09875,-77.00414
555,551,-12.09648,-77.00503
555,566,-12.09636,-77.00412
589,533,-12.09605,-77.00002
589,530,-12.09636,-77.00229
589,534,-12.09663,-77.00002
590,521,-12.09673,-77.00060
590,527,-12.09782,-77.00000
591,474,-12.09733,-77.00147
591,514,-12.09744,-77.00058
591,595,-12.09793,-77.00213
591,596,-12.09689,-77.00891
591,597,-12.09804,-77.00286
597,477,-12.09799,-77.00539
597,521,-12.09816,-77.00413
597,598,-12.10505,-76.99770
597,599,-12.10282,-76.99810
597,600,-12.10178,-76.99829
601,475,-12.10134,-76.99838
601,602,-12.10621,-76.99750
601,603,-12.10095,-77.00625
601,604,-12.10095,-77.00160
601,605,-12.10101,-77.00092
601,606,-12.10036,-76.99855
601,607,-12.10280,-76.99025
601,608,-12.10008,-76.99678
601,609,-12.09924,-77.00951
601,610,-12.10076,-77.00793
601,611,-12.10140,-77.00449
601,612,-12.10134,-77.00336
601,613,-12.10091,-76.99910
601,614,-12.10023,-76.999237
601,615,-12.09957,-76.99978
604,513,-12.09744,-77.00295
604,616,-12.09915,-77.00561
604,617,-12.09295,-76.99928
604,618,-12.09339,-77.00145
604,619,-12.09343,-77.00201
604,496,-12.09403,-77.00138
604,620,-12.09132,-77.00175
604,621,-12.09003,-77.00191
604,622,-12.09338,-77.00413
604,623,-12.09341,-77.00541
604,491,-12.09413,-77.00880
624,623,-12.09387,-77.00756
624,622,-12.09268,-77.00528
624,621,-12.09251,-77.00293
624,625,-12.09266,-77.00423
477,626,-12.09259,-77.00369
477,627,-12.09401,-77.00345
477,628,-12.09099,-77.00394
477,629,-12.09035,-77.00400
477,630,-12.08922,-77.00542
477,631,-12.09161,-77.00621
477,632,-12.09190,-77.00561
477,633,-12.09465,-77.00907
477,630,-12.09113,-77.00717
477,491,-12.09008,-77.00661
477,634,-12.09060,-77.00689
477,635,-12.09167,-77.00748
477,636,-12.09222,-77.00778
477,637,-12.09087,-77.00553
477,638,-12.09114,-77.00582
477,639,-12.09246,-77.00591
477,640,-12.09278,-77.00673
477,641,-12.09335,-77.00840
626,642,-12.09319,-77.00741
626,433,-12.09379,-77.00731
626,643,-12.08814,-77.00218
626,644,-12.08844,-77.00425
626,645,-12.08861,-77.00551
626,646,-12.08799,-77.00119
626,647,-12.08656,-76.99094
626,648,-12.08638,-76.98975
627,642,-12.08680,-76.99271
627,643,-12.08648,-76.98438
628,642,-12.08625,-76.98848
628,643,-12.08610,-76.98487
628,644,-12.08639,-76.99271
629,642,-12.08650,-76.99582
629,643,-12.09122,-77.00830
629,644,-12.08886,-77.00757
629,645,-12.09348,-77.00973
630,642,-12.09802,-77.01218
630,643,-12.09490,-77.00712
630,645,-12.10066,-77.00748
630,649,-12.09612,-77.00690
631,642,-12.09802,-77.00728
631,642,-12.08884,-77.00268
631,649,-12.08876,-77.00209
631,650,-12.08869,-77.00158
631,651,-12.08853,-77.00053
631,652,-12.08808,-76.99717
631,648,-12.08837,-76.99936
653,654,-12.08822,-76.99832
653,655,-12.08994,-77.00137
653,656,-12.08989,-77.00090
653,657,-12.08861,-77.00109
653,658,-12.09046,-77.00024
653,659,-12.09307,-76.99986
653,660,-12.09111,-77.00014
653,661,-12.08983,-77.00034
653,662,-12.09257,-77.00001
653,636,-12.09285,-77.00153
653,663,-12.09398,-76.99750
653,664,-12.09505,-76.99736
653,665,-12.09552,-76.99621
653,666,-12.09554,-76.99534
653,667,-12.09546,-76.99464
653,668,-12.09382,-76.99630
653,669,-12.09315,-76.99567
653,670,-12.09216,-76.99593
671,672,-12.09885,-76.99484
671,673,-12.09758,-76.99494
671,674,-12.09933,-76.99470
671,654,-12.10781,-76.99265
654,653,-12.10803,-76.99231
654,675,-12.08494,-76.99682
654,676,-12.09527,-76.99682
654,677,-12.08999,-76.99691
654,678,-12.09220,-76.99659
654,679,-12.09226,-76.99717
654,680,-12.09168,-76.99725
654,681,-12.09213,-76.99879
654,682,-12.09270,-76.99872
654,683,-12.08966,-76.99916
654,636,-12.09145,-76.99890
680,654,-12.09137,-76.99831
680,684,-12.08945,-76.99759
680,685,-12.08828,-76.99876
680,686,-12.08948,-76.99811
680,687,-12.09453,-76.99476
680,688,-12.09706,-76.99028
680,653,-12.09719,-76.98980
648,689,-12.09673,-76.99160
648,690,-12.09456,-76.99303
648,691,-12.09503,-76.99340
648,692,-12.08717,-76.99087
648,693,-12.09321,-76.99216
648,694,-12.09261,-76.99352
648,695,-12.09502,-76.98974
648,696,-12.09319,-76.99374
648,697,-12.09073,-76.99329
648,698,-12.09016,-76.99337
648,699,-12.09271,-76.99190
648,700,-12.09204,-76.99334
648,701,-12.09148,-76.99134
648,702,-12.09131,-76.99196
01,03,-12.09124,-76.99264
01,04,-12.09192,-76.99017
01,05,-12.09337,-76.98811
01,06,-12.09265,-76.98916
01,49,-12.09229,-76.98967
01,60,-12.09170,-76.99071
01,118,-12.09239,-76.99244
01,208,-12.09223,-76.99277
02,01,-12.09067,-76.99270
02,30,-12.09006,-76.99278
02,31,-12.09093,-76.99115
02,33,-12.09138,-76.99003
02,38,-12.09215,-76.98888
02,65,-12.09183,-76.98936
02,67,-12.09004,-76.99099
02,73,-12.09113,-76.99051
02,79,-12.09453,-76.99147
02,82,-12.09394,-76.99117
02,89,-12.09272,-76.99048
02,105,-12.08705,-76.98965
02,195,-12.08702,-76.98965
02,209,-12.09436,-76.98833
03,02,-12.09379,-76.98908
03,08,-12.09083,-76.99385
03,21,-12.09187,-76.99386
03,158,-12.09229,-76.99452
03,166,-12.09174,-76.99453
04,08,-12.09092,-76.99463
05,01,-12.09035,-76.99474
05,02,-12.09042,-76.99531
05,08,-12.09288,-76.99498
05,48,-12.09225,-76.99504
05,51,-12.09133,-76.99518
05,165,-12.08913,-76.99551
05,188,-12.09142,-76.99585
05,189,-12.08874,-76.99079
06,08,-12.08886,-76.99354
06,16,-12.08878,-76.99296
06,18,-12.08814,-76.99305
06,23,-12.08782,-76.99082
07,01,-12.08774,-76.99014
07,08,-12.08778,-76.98958
07,48,-12.08812,-76.98842
07,51,-12.08963,-76.98561
08,09,-12.08929,-76.98613
08,10,-12.08757,-76.99374
08,11,-12.08785,-76.99567
08,25,-12.08749,-76.99314
08,58,-12.08740,-76.99260
08,60,-12.08670,-76.98514
08,61,-12.08689,-76.98461
08,71,-12.08688,-76.98839
08,118,-12.08753,-76.98824
08,134,-12.08866,-76.98859
08,136,-12.08835,-76.98782
08,138,-12.08676,-76.98714
08,142,-12.08741,-76.98717
09,16,-12.08796,-76.98590
09,17,-12.08841,-76.98478
09,18,-12.08819,-76.98537
09,21,-12.08790,-76.98752
09,23,-12.09045,-76.98762
09,165,-12.08899,-76.98659
09,166,-12.08843,-76.98624
09,172,-12.08988,-76.98727
10,12,-12.09586,-76.98919
10,14,-12.09674,-76.98925
10,15,-12.09733,-76.98923
10,22,-12.08698,-76.98465
10,27,-12.10058,-76.98934
10,159,-12.10118,-76.98953
10,163,-12.10727,-76.99201
10,165,-12.10673,-76.99176
11,12,-12.09565,-76.98988
11,26,-12.09079,-76.98714
12,03,-12.09299,-76.98866
12,10,-12.09128,-76.98754
12,11,-12.08897,-76.98958
13,12,-12.09100,-76.98808
13,22,-12.09073,-76.98860
13,26,-12.09308,-76.99001
13,27,-12.09352,-76.99156
13,28,-12.09820,-76.99229
15,11,-12.09989,-76.98911
15,13,-12.09861,-76.99093
17,05,-12.09952,-76.98974
17,06,-12.09881,-76.98922
18,06,-12.09833,-76.99149
18,20,-12.09923,-76.99232
19,06,-12.09885,-76.98976
19,09,-12.09775,-76.98983
20,19,-12.09722,-76.99186
21,05,-12.09818,-76.99201
21,08,-12.09960,-76.99056
21,10,-12.10005,-76.99095
21,11,-12.10082,-76.99004
21,13,-12.09886,-76.99617
21,166,-12.09887,-76.99555
21,176,-12.09886,-76.99680
21,177,-12.09883,-76.99870
21,178,-12.09884,-76.99873
21,182,-12.09917,-76.99018
22,03,-12.09885,-76.99336
22,05,-12.09755,-76.99335
22,09,-12.09758,-76.99431
22,21,-12.09818,-76.99335
22,105,-12.10194,-76.99056
22,130,-12.10137,-76.99029
22,146,-12.09968,-76.99268
22,155,-12.10048,-76.99133
22,162,-12.09986,-76.99619
22,164,-12.09987,-76.99547
22,171,-12.09932,-76.99680
23,22,-12.10440,-76.99659
23,24,-12.10283,-76.99668
26,10,-12.10610,-76.99631
27,11,-12.09949,-76.99816
29,07,-12.10003,-76.99801
29,31,-12.09928,-76.99906
30,29,-12.09883,-76.99873
31,01,-12.09656,-77.00627
31,32,-12.09687,-77.00694
31,53,-12.09657,-77.00787
33,34,-12.09514,-77.00833
33,35,-12.09572,-77.00819
33,41,-12.09810,-77.00903
33,50,-12.09860,-77.00740
35,36,-12.09829,-77.00844
36,05,-12.09942,-77.00745
36,34,-12.09930,-77.00946
36,37,-12.09908,-77.00887
37,01,-12.09661,-77.00972
37,02,-12.09580,-77.00962
37,39,-12.10054,-77.01043
38,41,-12.10163,-77.01009
39,40,-12.09548,-77.00901
40,02,-12.09870,-77.01121
41,01,-12.09689,-77.01059
41,40,-12.10060,-77.01111
41,42,-12.09860,-77.01191
41,43,-12.09878,-77.01057
41,44,-12.09658,-77.01119
41,45,-12.10298,-77.01145
42,39,-12.10202,-77.01146
43,39,-12.10259,-77.01052
44,02,-12.10192,-77.00968
45,46,-12.10188,-77.00966
46,41,-12.10515,-77.00923
46,47,-12.10230,-77.00913
47,33,-12.10172,-77.00626
48,31,-12.10225,-76.99670
48,37,-12.10188,-77.00966
48,38,-12.10135,-77.00806
48,54,-12.10161,-77.00685
48,73,-12.10201,-77.00505
48,83,-12.10200,-77.00450
48,96,-12.10202,-77.00337
48,97,-12.10224,-76.99885
48,98,-12.10224,-77.00687
48,104,-12.10415,-77.00881
48,210,-12.10515,-77.00862
48,215,-12.10458,-77.00872
49,44,-12.10197,-77.00815
49,48,-12.10272,-77.00826
49,143,-12.10285,-77.00688
49,149,-12.10301,-77.00687
50,01,-12.10400,-77.00688
50,22,-12.10302,-77.00564
50,137,-12.10401,-77.00627
50,138,-12.10401,-77.00564
51,30,-12.10189,-77.00562
51,31,-12.10517,-77.00564
51,52,-12.10302,-77.00505
51,55,-12.10401,-77.00507
51,62,-12.10516,-77.00507
51,65,-12.10301,-77.00451
51,70,-12.10401,-77.00450
52,53,-12.10257,-77.00449
53,54,-12.10515,-77.00450
54,51,-12.10457,-77.00450
55,02,-12.10258,-77.00337
55,29,-12.10320,-77.00339
55,32,-12.10340,-76.99667
55,53,-12.10318,-77.00450
55,56,-12.10340,-76.99996
56,31,-12.10339,-76.99864
57,08,-12.10343,-76.99545
58,57,-12.10520,-77.00112
58,59,-12.10520,-77.00183
58,60,-12.10517,-76.99438
58,71,-12.10459,-77.00627
59,08,-12.10459,-77.00193
60,02,-12.10521,-76.99972
60,29,-12.10464,-76.99979
60,121,-12.10453,-76.99844
60,124,-12.10510,-76.99832
60,127,-12.10282,-76.99878
60,183,-12.10567,-76.99823
60,194,-12.10341,-76.99736
60,211,-12.10501,-76.99709
58,57,-12.10339,-76.99864
